subject_id,scan_uid
50312,I329176
50313,I329396
50314,I328917
50315,I328480
50316,I328310
50317,I329111
50318,I329020
50319,I329125
50320,I328774
50321,I328356
50323,I328307
50324,I328889
50325,I329126
50326,I328968
50329,I328521
50334,I328314
50335,I328997
50336,I328717
50338,I329281
50341,I328449
50344,I329236
50346,I328457
50347,I328854
50348,I328793
50349,I328892
50350,I329364
50351,I329344
50352,I329028
50354,I328375
50355,I328928
50356,I328633
50357,I329309
50358,I329211
50360,I328577
50361,I328559
50362,I328549
50363,I328945
50364,I329355
50365,I329220
50366,I328825
50367,I328564
50368,I328858
50369,I328611
50372,I329072
50373,I328713
50374,I329383
50375,I329262
50376,I328735
50377,I328620
50379,I329412
50380,I328940
50381,I328397
50383,I328282
50388,I329460
50390,I328290
50391,I328947
50397,I328708
50399,I328299
50403,I328898
50404,I329445
50405,I328798
50406,I328895
50410,I328951
50412,I328285
50414,I329039
50418,I328291
50422,I329162
50423,I328638
50424,I328729
50425,I328292
50426,I329016
50428,I329240
50434,I328319
50435,I328519
50436,I329370
50437,I329201
50438,I329030
50439,I328348
50441,I328784
50443,I328385
50444,I329464
50445,I329237
50447,I329271
50449,I328489
50451,I329336
50453,I328820
50455,I329465
50456,I328667
50457,I328542
50459,I329197
50460,I329392
50461,I329213
50462,I328391
50463,I329078
50465,I329265
50466,I329341
50467,I328437
50468,I328651
50469,I328399
50470,I329358
50471,I329012
50472,I329188
50473,I329457
50474,I329317
50475,I329279
50477,I329448
50478,I329391
50479,I328343
50480,I329088
50481,I328387
50483,I328440
50484,I329322
50485,I329186
50486,I328402
50487,I328414
50488,I328958
50489,I328932
50490,I328894
50492,I329242
50493,I328569
50494,I328828
50495,I328805
50496,I328961
50497,I329316
50499,I328954
50500,I328355
50501,I329117
50502,I328555
50504,I328760
50505,I329024
50506,I328396
50507,I328520
50508,I329401
50509,I329177
50510,I328320
50511,I328325
50515,I328978
50517,I329310
50518,I328488
50520,I328886
50522,I328787
50525,I329184
50526,I328536
50528,I328452
50529,I329027
50530,I329349
50531,I328656
50532,I329204
50551,I328726
50552,I328754
50555,I328953
50556,I328989
50557,I328966
50558,I328915
50559,I328856
50560,I328753
50561,I328943
50563,I328730
50564,I328764
50565,I328809
50566,I328781
50567,I328982
50568,I328723
50570,I328900
50571,I328884
50573,I328733
50574,I328963
50575,I328999
50576,I328926
50577,I329006
50578,I328893
50601,I328887
50602,I328873
50603,I328833
50604,I328986
50605,I328712
50607,I328803
50610,I328785
50611,I328876
50612,I328694
50614,I328789
50617,I328863
50618,I328716
50620,I328956
50625,I328687
50627,I328869
50628,I328671
50642,I328758
50643,I328813
50645,I328907
50646,I328775
50647,I329002
50648,I328830
50649,I328859
50650,I328705
50651,I328933
50652,I328768
50653,I328748
50654,I328668
50656,I328792
50658,I328823
50659,I328992
50663,I328816
50664,I328852
50665,I328939
50667,I328950
50668,I328737
50669,I328904
50682,I329178
50683,I329215
50685,I329413
50686,I329045
50688,I329268
50690,I328921
50691,I328408
50692,I329282
50693,I329390
50694,I328515
50695,I329472
50696,I328407
50697,I329191
50699,I329029
50702,I329189
50704,I329056
50705,I328461
50706,I329418
50707,I329116
50708,I328883
50709,I328750
50710,I329159
50722,I328776
50725,I329245
50726,I328722
50727,I329259
50728,I329203
50731,I328804
50732,I329293
50733,I328908
50735,I328857
50737,I328331
50739,I329051
50740,I328696
50741,I328938
50742,I329137
50743,I328626
50745,I328666
50747,I329359
50749,I328621
50750,I328822
50751,I328323
50752,I329038
50753,I328929
50755,I329249
50756,I328811
50757,I328386
50772,I328639
50774,I328570
50776,I328965
50778,I329441
50781,I328327
50783,I328328
50785,I329263
50786,I328539
50787,I329437
50789,I328474
50790,I329026
50791,I329206
50792,I328361
50794,I329015
50798,I328433
50799,I329109
50801,I328595
50802,I328551
50803,I328352
50804,I329379
50807,I329261
50808,I328937
50810,I328762
50812,I328443
50813,I328835
50817,I329303
50819,I328728
50820,I328698
50823,I328984
50824,I328646
50952,I329398
50954,I329134
50955,I328642
50956,I329040
50957,I329415
50958,I329246
50961,I329235
50962,I328903
50964,I328770
50965,I328648
50967,I329247
50969,I329269
50971,I329461
50972,I329384
50973,I328630
50974,I329138
50975,I328732
50979,I328572
50980,I329302
50981,I328441
50982,I328941
50984,I328354
50985,I329065
50986,I328550
50987,I328865
50989,I329252
50990,I328380
50991,I328763
50992,I328752
50993,I329411
50994,I329008
50995,I328808
50996,I329090
50999,I329443
51002,I328476
51006,I329407
51007,I329232
51008,I328962
51011,I328973
51012,I329023
51013,I329395
51014,I328974
51015,I329069
51016,I328715
51017,I329297
51018,I328664
51020,I329160
51021,I328661
51023,I328964
51024,I329393
51025,I329104
51026,I328654
51027,I329057
51028,I329198
51029,I329035
51030,I328692
51032,I329458
51033,I329233
51034,I329161
51036,I329326
51038,I328703
51039,I329106
51040,I329287
51041,I328350
51042,I329210
51046,I329371
51048,I328593
51052,I328438
51054,I329438
51055,I329357
51056,I328619
51057,I329216
51060,I328329
51061,I328395
51063,I329005
51065,I328591
51066,I329348
51068,I328725
51069,I329454
51071,I329082
51072,I329312
51075,I329366
51076,I328882
51077,I329071
51078,I329145
51079,I328376
51080,I328628
51082,I329025
51084,I329419
51085,I329368
51086,I328567
51088,I329318
51090,I328454
51091,I329019
51093,I329052
51094,I329288
51095,I329275
51097,I329447
51100,I328721
51101,I329333
51102,I328739
51103,I329380
51104,I328731
51105,I329313
51106,I329141
51108,I329416
51109,I329273
51110,I328568
51111,I329299
51112,I329108
51114,I328706
51115,I328477
51116,I329338
51118,I328832
51120,I329468
51121,I329339
51122,I328562
51123,I329169
51126,I328662
51128,I328751
51131,I328663
51132,I330304
51133,I330284
51134,I330314
51135,I330322
51137,I330293
51138,I330341
51139,I330280
51140,I330338
51141,I330329
51142,I330309
51146,I329155
51149,I329434
51150,I329121
51151,I328810
51152,I329440
51153,I329135
51154,I329329
51156,I329140
51159,I328582
51160,I330325
51161,I330299
51162,I330285
51163,I328920
51164,I330303
51165,I328691
51166,I330283
51167,I330335
51169,I330279
51170,I330333
51171,I329009
51172,I330334
51174,I330318
51175,I328930
51177,I330315
51178,I330332
51179,I330291
51181,I328925
51185,I330308
51186,I330327
51187,I328778
51188,I328738
51189,I328959
51191,I328806
51192,I328946
51193,I328709
51195,I328681
51196,I328976
51198,I328996
51199,I328702
51202,I326763
51202,I329096
51203,I326751
51203,I328988
51204,I326725
51204,I328901
51205,I326694
51205,I329114
51206,I326816
51206,I329451
51207,I326756
51207,I329047
51210,I326650
51210,I329373
51212,I326765
51212,I329389
51213,I326799
51213,I328596
51217,I326832
51217,I329399
51218,I326807
51218,I329041
51219,I326670
51219,I329459
51220,I326755
51220,I329018
51222,I326789
51222,I329093
51223,I326732
51223,I329100
51224,I326729
51224,I329375
51226,I326790
51226,I329017
51227,I326662
51227,I328675
51228,I326666
51228,I329470
51230,I326655
51230,I328790
51231,I326659
51231,I328479
51233,I326647
51234,I326681
51234,I328909
51236,I326645
51236,I328625
51239,I326754
51239,I328373
51241,I326829
51241,I328800
51242,I326660
51243,I326735
51247,I326843
51248,I326841
51248,I328377
51249,I326648
51249,I328439
51250,I326683
51250,I328357
51252,I326828
51252,I329367
51253,I326646
51253,I328669
51254,I326775
51254,I328673
51256,I326835
51256,I328547
51257,I326726
51257,I329003
51258,I326764
51258,I328867
51260,I326717
51260,I329345
51261,I326800
51261,I329385
51263,I326794
51263,I328326
51264,I326825
51264,I328553
51265,I326842
51265,I329241
51266,I326731
51266,I328529
51267,I326688
51267,I329446
51269,I326695
51269,I328779
51271,I326784
51271,I328312
51273,I326783
51273,I329128
51274,I326791
51274,I329325
51275,I326656
51275,I329428
51276,I326831
51276,I329467
51277,I326797
51277,I329363
51279,I326689
51279,I329425
51280,I326704
51280,I329112
51281,I326795
51281,I329048
51282,I326785
51282,I328534
51291,I326793
51291,I328406
51292,I326798
51292,I329066
51294,I326833
51294,I329154
51295,I326738
51295,I329377
51296,I326724
51296,I329122
51297,I326686
51297,I328432
51298,I326801
51298,I329062
51299,I326766
51299,I329118
51300,I326663
51300,I328861
51301,I326733
51301,I329474
51307,I326786
51307,I328695
51308,I326734
51308,I329444
51309,I326837
51309,I328523
51310,I326685
51311,I326769
51311,I329152
51312,I326658
51312,I328483
51313,I326727
51313,I328528
51315,I326752
51315,I329330
51318,I329103
51319,I328334
51320,I329081
51322,I328369
51323,I328517
51324,I329076
51326,I329181
51327,I328927
51329,I328321
51332,I329044
51333,I328590
51334,I329372
51335,I328624
51336,I328531
51339,I328834
51341,I329021
51342,I329042
51343,I328584
51344,I328807
51345,I329351
51348,I328871
51349,I328362
51350,I328358
51352,I329354
51353,I328701
51356,I329107
51357,I329471
51358,I328507
51360,I329296
51362,I328459
51363,I328544
51364,I328905
51366,I329378
51367,I328404
51368,I328949
51369,I328812
51370,I328472
51371,I329327
51372,I329257
51373,I329292
51456,I329274
51460,I328589
51462,I329001
51464,I329301
51466,I329153
51469,I328791
51472,I328652
51473,I328877
51474,I328563
51475,I329010
51476,I328824
51477,I329043
51479,I328365
51481,I328902
51483,I328647
51484,I329324
51486,I328935
51487,I329219
51489,I328977
51490,I328403
51491,I329218
51492,I328333
51556,I328448
51557,I328390
51559,I328379
51560,I329314
51562,I328445
51565,I329150
51566,I329127
51569,I329230
51572,I329207
51576,I328543
51577,I328500
51578,I328581
51579,I329320
51581,I328841
51583,I329304
51585,I328864
51606,I328401
51607,I329286
